id,Entrada,Surco,Norte,Este,Latitud,Longitud,n_tallos,t_daño,p_daño
1,E1,S1,853039.5555,1081317.083,3.267016674,-76.346050,14,0,0.00000
2,E2,S6,853032.1788,1081311.531,3.266950008,-76.346100,13,1,0.07692
3,E3,S12,853021.1201,1081311.54,3.266850008,-76.346100,28,10,0.35714
4,E4,S18,853013.7433,1081305.988,3.26678334,-76.346150,26,2,0.07692
5,E5,S24,853002.6832,1081304.144,3.266683341,-76.346167,18,0,0.00000
6,E6,S30,852995.3094,1081302.298,3.266616675,-76.346183,15,0,0.00000
7,E7,S36,852984.2493,1081300.454,3.266516675,-76.346200,25,6,0.24000
8,E8,S42,852975.0308,1081296.756,3.266433341,-76.346233,15,0,0.00000
9,E9,S48,852965.8124,1081293.058,3.266350008,-76.346267,20,2,0.10000
10,E10,S54,852956.5954,1081291.213,3.266266674,-76.346283,30,0,0.00000
11,E11,S60,852947.3784,1081289.367,3.266183341,-76.346300,18,0,0.00000
12,E12,S66,852936.3168,1081285.671,3.26608334,-76.346333,18,0,0.00000
13,E1,S1,853042.4664,1081307.516,3.267043063,-76.346136,13,0,0.00000
14,E2,S6,853035.0897,1081301.964,3.266976397,-76.346186,11,2,0.18182
15,E3,S12,853024.031,1081301.973,3.266876397,-76.346186,12,3,0.25000
16,E4,S18,853016.6542,1081296.421,3.26680973,-76.346236,16,1,0.06250
17,E5,S24,853005.5941,1081294.577,3.26670973,-76.346253,19,1,0.05263
18,E6,S30,852998.2203,1081292.731,3.266643064,-76.346269,21,0,0.00000
19,E7,S36,852987.1602,1081290.887,3.266543064,-76.346286,14,1,0.07143
20,E8,S42,852977.9417,1081287.189,3.26645973,-76.346319,13,3,0.23077
21,E9,S48,852968.7233,1081283.491,3.266376397,-76.346353,13,1,0.07692
22,E10,S54,852959.5063,1081281.646,3.266293064,-76.346369,11,0,0.00000
23,E11,S60,852950.2893,1081279.8,3.26620973,-76.346386,10,0,0.00000
24,E12,S66,852939.2277,1081276.104,3.26610973,-76.346419,12,0,0.00000
25,E1,S1,853045.3773,1081297.949,3.267069453,-76.346222,12,0,0.00000
26,E2,S6,853038.0006,1081292.397,3.267002787,-76.346272,16,2,0.12500
27,E3,S12,853026.9419,1081292.406,3.266902786,-76.346272,15,4,0.26667
28,E4,S18,853019.5651,1081286.854,3.266836119,-76.346322,16,3,0.18750
29,E5,S24,853008.505,1081285.01,3.266736119,-76.346339,11,0,0.00000
30,E6,S30,853001.1312,1081283.164,3.266669453,-76.346355,19,0,0.00000
31,E7,S36,852990.0711,1081281.32,3.266569453,-76.346372,11,2,0.18182
32,E8,S42,852980.8526,1081277.622,3.266486119,-76.346405,23,0,0.00000
33,E9,S48,852971.6342,1081273.924,3.266402786,-76.346439,12,3,0.25000
34,E10,S54,852962.4172,1081272.079,3.266319453,-76.346455,15,0,0.00000
35,E11,S60,852953.2002,1081270.233,3.26623612,-76.346472,7,0,0.00000
36,E12,S66,852942.1386,1081266.537,3.266136119,-76.346505,12,0,0.00000
37,E1,S1,853048.2883,1081288.382,3.267095843,-76.346308,15,1,0.06667
38,E2,S6,853040.9116,1081282.83,3.267029177,-76.346358,11,3,0.27273
39,E3,S12,853029.8529,1081282.839,3.266929177,-76.346358,8,5,0.62500
40,E4,S18,853022.4761,1081277.287,3.26686251,-76.346408,17,2,0.11765
41,E5,S24,853011.416,1081275.443,3.26676251,-76.346425,17,0,0.00000
42,E6,S30,853004.0422,1081273.597,3.266695844,-76.346441,7,0,0.00000
43,E7,S36,852992.9821,1081271.753,3.266595844,-76.346458,19,1,0.05263
44,E8,S42,852983.7636,1081268.055,3.26651251,-76.346491,12,1,0.08333
45,E9,S48,852974.5452,1081264.357,3.266429177,-76.346525,13,0,0.00000
46,E10,S54,852965.3282,1081262.512,3.266345843,-76.346541,14,1,0.07143
47,E11,S60,852956.1112,1081260.666,3.26626251,-76.346558,16,0,0.00000
48,E12,S66,852945.0496,1081256.97,3.266162509,-76.346591,12,0,0.00000
49,E1,S1,853051.1992,1081278.815,3.267122233,-76.346394,12,0,0.00000
50,E2,S6,853043.8225,1081273.263,3.267055566,-76.346444,10,0,0.00000
51,E3,S12,853032.7638,1081273.272,3.266955566,-76.346444,8,3,0.37500
52,E4,S18,853025.387,1081267.72,3.266888899,-76.346494,15,1,0.06667
53,E5,S24,853014.3269,1081265.876,3.266788899,-76.346511,16,0,0.00000
54,E6,S30,853006.9531,1081264.03,3.266722233,-76.346528,12,0,0.00000
55,E7,S36,852995.893,1081262.186,3.266622233,-76.346544,16,1,0.06250
56,E8,S42,852986.6745,1081258.488,3.266538899,-76.346578,13,0,0.00000
57,E9,S48,852977.4561,1081254.79,3.266455566,-76.346611,13,1,0.07692
58,E10,S54,852968.2391,1081252.945,3.266372233,-76.346628,13,0,0.00000
59,E11,S60,852959.0221,1081251.099,3.266288899,-76.346644,8,0,0.00000
60,E12,S66,852947.9605,1081247.403,3.266188899,-76.346678,17,0,0.00000
61,E1,S1,853054.1101,1081269.248,3.267148622,-76.346480,16,0,0.00000
62,E2,S6,853046.7334,1081263.696,3.267081956,-76.346530,11,1,0.09091
63,E3,S12,853035.6747,1081263.705,3.266981955,-76.346530,8,5,0.62500
64,E4,S18,853028.2979,1081258.153,3.266915288,-76.346580,10,2,0.20000
65,E5,S24,853017.2378,1081256.309,3.266815288,-76.346597,18,0,0.00000
66,E6,S30,853009.864,1081254.463,3.266748622,-76.346614,14,0,0.00000
67,E7,S36,852998.8039,1081252.619,3.266648622,-76.346630,16,1,0.06250
68,E8,S42,852989.5854,1081248.921,3.266565288,-76.346664,19,0,0.00000
69,E9,S48,852980.367,1081245.223,3.266481955,-76.346697,11,2,0.18182
70,E10,S54,852971.15,1081243.378,3.266398622,-76.346714,12,0,0.00000
71,E11,S60,852961.933,1081241.532,3.266315289,-76.346730,9,0,0.00000
72,E12,S66,852950.8714,1081237.836,3.266215288,-76.346764,12,0,0.00000
73,E1,S1,853057.021,1081259.681,3.267175011,-76.346566,16,2,0.12500
74,E2,S6,853049.6443,1081254.129,3.267108345,-76.346616,15,0,0.00000
75,E3,S12,853038.5856,1081254.138,3.267008345,-76.346616,18,5,0.27778
76,E4,S18,853031.2088,1081248.586,3.266941678,-76.346666,10,0,0.00000
77,E5,S24,853020.1487,1081246.742,3.266841678,-76.346683,14,1,0.07143
78,E6,S30,853012.7749,1081244.896,3.266775012,-76.346700,18,0,0.00000
79,E7,S36,853001.7148,1081243.052,3.266675012,-76.346716,13,0,0.00000
80,E8,S42,852992.4963,1081239.354,3.266591678,-76.346750,12,2,0.16667
81,E9,S48,852983.2779,1081235.656,3.266508345,-76.346783,11,1,0.09091
82,E10,S54,852974.0609,1081233.811,3.266425011,-76.346800,13,1,0.07692
83,E11,S60,852964.8439,1081231.965,3.266341678,-76.346816,11,0,0.00000
84,E12,S66,852953.7823,1081228.269,3.266241677,-76.346850,10,0,0.00000
85,E1,S1,853059.9319,1081250.114,3.267201401,-76.346652,24,0,0.00000
86,E2,S6,853052.5552,1081244.562,3.267134735,-76.346702,16,0,0.00000
87,E3,S12,853041.4965,1081244.571,3.267034734,-76.346702,15,3,0.20000
88,E4,S18,853034.1197,1081239.019,3.266968067,-76.346752,11,1,0.09091
89,E5,S24,853023.0596,1081237.175,3.266868067,-76.346769,10,1,0.10000
90,E6,S30,853015.6858,1081235.329,3.266801401,-76.346786,20,0,0.00000
91,E7,S36,853004.6257,1081233.485,3.266701401,-76.346802,12,1,0.08333
92,E8,S42,852995.4072,1081229.787,3.266618067,-76.346836,18,1,0.05556
93,E9,S48,852986.1888,1081226.089,3.266534734,-76.346869,11,2,0.18182
94,E10,S54,852976.9718,1081224.244,3.266451401,-76.346886,14,4,0.28571
95,E11,S60,852967.7548,1081222.398,3.266368067,-76.346902,19,0,0.00000
96,E12,S66,852956.6932,1081218.702,3.266268067,-76.346936,15,0,0.00000
97,E1,S1,853062.8428,1081240.547,3.26722779,-76.346738,15,0,0.00000
98,E2,S6,853055.4661,1081234.995,3.267161124,-76.346788,12,0,0.00000
99,E3,S12,853044.4074,1081235.004,3.267061124,-76.346788,14,3,0.21429
100,E4,S18,853037.0306,1081229.452,3.266994456,-76.346838,10,3,0.30000
101,E5,S24,853025.9705,1081227.608,3.266894457,-76.346855,15,0,0.00000
102,E6,S30,853018.5967,1081225.762,3.266827791,-76.346872,16,0,0.00000
103,E7,S36,853007.5366,1081223.918,3.266727791,-76.346888,13,3,0.23077
104,E8,S42,852998.3181,1081220.22,3.266644457,-76.346922,17,0,0.00000
105,E9,S48,852989.0997,1081216.522,3.266561123,-76.346955,14,3,0.21429
106,E10,S54,852979.8827,1081214.677,3.26647779,-76.346972,12,2,0.16667
107,E11,S60,852970.6657,1081212.831,3.266394457,-76.346988,15,0,0.00000
108,E12,S66,852959.6041,1081209.135,3.266294456,-76.347022,17,1,0.05882
109,E1,S1,853065.7538,1081230.98,3.26725418,-76.346824,13,1,0.07692
110,E2,S6,853058.3771,1081225.428,3.267187514,-76.346874,11,2,0.18182
111,E3,S12,853047.3184,1081225.437,3.267087514,-76.346874,11,1,0.09091
112,E4,S18,853039.9416,1081219.885,3.267020847,-76.346924,10,4,0.40000
113,E5,S24,853028.8815,1081218.041,3.266920847,-76.346941,15,0,0.00000
114,E6,S30,853021.5077,1081216.195,3.266854181,-76.346958,16,0,0.00000
115,E7,S36,853010.4476,1081214.351,3.266754181,-76.346974,13,0,0.00000
116,E8,S42,853001.2291,1081210.653,3.266670847,-76.347008,11,0,0.00000
117,E9,S48,852992.0107,1081206.955,3.266587514,-76.347041,14,0,0.00000
118,E10,S54,852982.7937,1081205.11,3.26650418,-76.347058,13,0,0.00000
119,E11,S60,852973.5767,1081203.264,3.266420847,-76.347074,8,0,0.00000
120,E12,S66,852962.5151,1081199.568,3.266320846,-76.347108,15,0,0.00000
121,E1,S1,853068.6647,1081221.414,3.26728057,-76.346911,13,0,0.00000
122,E2,S6,853061.288,1081215.862,3.267213904,-76.346961,12,0,0.00000
123,E3,S12,853050.2293,1081215.871,3.267113903,-76.346961,9,1,0.11111
124,E4,S18,853042.8525,1081210.319,3.267047236,-76.347011,17,2,0.11765
125,E5,S24,853031.7924,1081208.475,3.266947236,-76.347027,16,0,0.00000
126,E6,S30,853024.4186,1081206.629,3.26688057,-76.347044,12,0,0.00000
127,E7,S36,853013.3585,1081204.785,3.26678057,-76.347061,12,2,0.16667
128,E8,S42,853004.14,1081201.087,3.266697236,-76.347094,14,0,0.00000
129,E9,S48,852994.9216,1081197.389,3.266613903,-76.347127,13,1,0.07692
130,E10,S54,852985.7046,1081195.544,3.26653057,-76.347144,13,2,0.15385
131,E11,S60,852976.4876,1081193.698,3.266447236,-76.347161,12,0,0.00000
132,E12,S66,852965.426,1081190.002,3.266347236,-76.347194,16,1,0.06250
133,E1,S1,853071.5756,1081211.847,3.267306959,-76.346997,12,1,0.08333
134,E2,S6,853064.1989,1081206.295,3.267240293,-76.347047,11,1,0.09091
135,E3,S12,853053.1402,1081206.304,3.267140293,-76.347047,16,1,0.06250
136,E4,S18,853045.7634,1081200.752,3.267073625,-76.347097,7,0,0.00000
137,E5,S24,853034.7033,1081198.908,3.266973625,-76.347113,13,0,0.00000
138,E6,S30,853027.3295,1081197.062,3.26690696,-76.347130,16,0,0.00000
139,E7,S36,853016.2694,1081195.218,3.26680696,-76.347147,18,1,0.05556
140,E8,S42,853007.0509,1081191.52,3.266723625,-76.347180,9,3,0.33333
141,E9,S48,852997.8325,1081187.822,3.266640292,-76.347213,15,0,0.00000
142,E10,S54,852988.6155,1081185.977,3.266556959,-76.347230,13,0,0.00000
143,E11,S60,852979.3985,1081184.131,3.266473626,-76.347247,12,0,0.00000
144,E12,S66,852968.3369,1081180.435,3.266373625,-76.347280,15,0,0.00000
