"MapaBarriosCali$BARRIO","CDENGUE","NSUMIDERO"
"Ciudadela Floralia",607,1515
"Brisas de Los Alamos",620,1546
"Menga",746,1863
"Paso del Comercio",611,1524
"Los Guaduales",460,1147
"Área en Desarrollo - Parque del Amor",922,2301
"Urbanización La Flora",438,1092
"Altos de Menga",339,845
"Urbanización Calimio",760,1898
"San Luis II",800,1997
"Sector Puente del Comercio",598,1492
"Los Alcazares",428,1068
"Ciudad de Los Alamos",471,1174
"La Flora",584,1458
"Calima",300,746
"El Bosque",448,1117
"Fonaviemcali",855,2134
"Metropolitano del Norte",551,1375
"La Campiña",666,1662
"Vipasa",582,1453
"San Luis",776,1937
"Flora Industrial",590,1472
"Villa del Sol",602,1503
"Urbanización La Merced",927,2314
"La Paz",644,1608
"Petecuy II",362,901
"Los Parques Barranquilla",806,2013
"Chiminangos II",863,2154
"Olaya Herrera",732,1827
"Chipichape",430,1071
"Torres de Comfandi",888,2218
"Chiminangos I",810,2021
"Petecuy III",530,1321
"Evaristo Garcia",857,2140
"La Isla",758,1892
"Jorge Eliécer Gaitán",837,2090
"Prados del Norte",584,1458
"La Rivera I",591,1474
"Los Guayacanes",698,1743
"Petecuy I",898,2241
"La Alianza",508,1267
"Guillermo Valencia",911,2274
"Marco Fidel Suárez",394,982
"Paseo de Los Almendros",768,1916
"Santa Mónica",890,2223
"San Vicente",569,1419
"Los Andes",669,1670
"Ignacio Rengifo",334,831
"El Sena",637,1589
"Popular",573,1430
"Bolivariano",359,895
"Los Andes B - La Riviera",724,1806
"Villa del Prado - El Guabito",327,814
"Manzanares",495,1234
"Unidad Residencial Bueno Madrid",911,2274
"Salomia",418,1043
"Sultana - Berlín - San Francisco",499,1245
"Alfonso Lopez I",804,2006
"Sector Patio Bonito",413,1029
"Santander",637,1589
"Sector Altos de Normandia - Bataclán",609,1519
"Fepicol",751,1875
"Fátima",628,1566
"Las Delicas",392,976
"Industria de Licores",692,1727
"Base Aérea",650,1623
"Versalles",890,2223
"Aguacatal",457,1140
"Granada",258,641
"El Piloto",793,1980
"Alfonso Lopez II",574,1431
"Porvenir",272,676
"San Marino",721,1800
"La Esmeralda",310,773
"Jorge Isaacs",629,1569
"San Nicolás",826,2063
"Los Pinos",474,1183
"Vista Hermosa",567,1414
"Las Ceibas",717,1789
"El Hoyo",855,2135
"Juanambú",712,1778
"Parque de la Caña",702,1751
"Puerto Nuevo",944,2358
"Industrial",801,2000
"Alfonso Lopez III",775,1934
"San Pedro",886,2213
"Normandia",715,1785
"Terron Colorado",856,2138
"Centenario",761,1899
"Santa Rita",498,1242
"Santa Teresita",662,1653
"El Troncal",656,1637
"La Merced",290,722
"Obrero",424,1057
"Villacolombia",604,1506
"Urbanización La Nueva Base",901,2249
"La Base",466,1162
"Siete de Agosto",343,855
"Arboledas",436,1086
"Sucre",643,1604
"El Peñón",456,1138
"Puerto Mallarino",621,1549
"Urbanización El Angel del Hogar",376,937
"El Calvario",612,1527
"Sector Bosque Municipal",436,1088
"Municipal",334,833
"San Antonio",816,2036
"Las Américas",907,2264
"Benjamín Herrera",295,735
"Planta de Tratamiento",712,1777
"Santa Rosa",472,1177
"Acueducto San Antonio",248,616
"Atanasio Girardot",893,2230
"Bellavista",640,1596
"La Floresta",463,1155
"Chapinero",748,1867
"San Cayetano",534,1332
"El Trébol",356,887
"San Pascual",804,2006
"San Juan Bosco",821,2050
"Saavedra Galindo",956,2386
"Belalcázar",710,1773
"Simón Bolívar",322,803
"El Nacional",887,2215
"Ulpiano Lloreda",278,693
"Navarro - La Chanca",934,2332
"Charco Azul",380,947
"Nueva Floresta",704,1757
"El Mortiñal",692,1727
"Santa Fé",466,1161
"Los Libertadores",478,1193
"Santa Bárbara",565,1410
"Lleras Restrepo II",827,2064
"Guayaquil",438,1091
"Bretaña",914,2282
"Miraflores",750,1872
"Tejares - Cristales",485,1210
"San Fernando Viejo",484,1206
"Alameda",308,766
"José Manuel Marroquín II",264,657
"Rafael Uribe Uribe",259,645
"Manuel Maria Buenaventura",721,1800
"Alirio Mora Beltrán",489,1219
"Valle Grande",245,609
"Primitivo Crespo",648,1617
"Villa del Lago",620,1547
"Santa Mónica Popular",703,1755
"Sector Laguna del Pondaje",836,2088
"Fenalco Kennedy",409,1020
"Asturias",760,1897
"El Rodeo",648,1618
"Santa Mónica Belalcázar",789,1969
"Aranjuez",465,1160
"Lleras Restrepo",708,1767
"El Cedro",620,1547
"3 de Julio",746,1862
"Ciudad Talanga",679,1695
"20 de Julio",432,1076
"Los Naranjos II",392,977
"El Prado",431,1074
"Junín",687,1714
"Alfonso Barberena A.",437,1090
"Ricardo Balcázar",391,975
"Sector Altos de Santa Isabel",660,1647
"Las Acacias",555,1384
"Los Naranjos",414,1032
"San Cristóbal",725,1810
"Aguablanca",458,1143
"Prados de Oriente",302,752
"Santa Isabel",884,2206
"Marroquín III",739,1845
"Champagnat",783,1954
"Puerta del Sol",850,2123
"Bello Horizonte",447,1114
"Villanueva",341,849
"El Pondaje",304,758
"Urbanización Colseguros",373,930
"El Paraíso",313,779
"Compartir",674,1683
"Santa Elena",792,1978
"Sindical",344,858
"San Fernando Nuevo",890,2223
"Los Lagos",314,781
"Colseguros Andes",887,2215
"Villablanca",575,1435
"El Recuerdo",868,2166
"Eduardo Santos",390,971
"San Benito",478,1193
"Promociones Populares B",485,1209
"Ciudadela del Rio - CVC",388,968
"Doce de Octubre",947,2365
"Desepaz Invicali",350,872
"Belén",605,1509
"El Jardín",621,1550
"Julio Rincón",404,1008
"Rodrigo Lara Bonilla",290,722
"Yira Castro",538,1342
"Los Comuneros II",886,2211
"Siloé",749,1869
"La Fortaleza",494,1233
"Eucaristico",645,1609
"Cristóbal Colón",532,1327
"León XIII",640,1597
"Los Conquistadores",490,1221
"Omar Torrijos",321,800
"José Manuel Marroquín I",391,975
"Calipso",264,658
"San Pedro Claver",641,1600
"Alfonso Bonilla Aragón",753,1880
"La Sultana",446,1113
"Lleras Camargo",682,1702
"Urbanización Boyaca",879,2195
"Manuela Beltrán",906,2261
"Urbanización Nueva Granada",284,707
"San Carlos",576,1438
"La Libertad",412,1026
"Sector Asprosocial - Diamante",505,1259
"Olímpico",610,1521
"José María Córdoba",418,1042
"El Diamante",435,1085
"Primavera",406,1012
"Urbanización Tequendama",295,735
"El Poblado II",556,1387
"Los Robles",344,857
"El Lido",583,1455
"La Gran Colombia",786,1961
"El Dorado",766,1911
"El Poblado I",733,1829
"Los Cámbulos",883,2205
"Tierra Blanca",565,1410
"Los Lideres",303,754
"La Esperanza",358,892
"Antonio Nariño",280,697
"Departamental",277,689
"Brisas de Mayo",881,2199
"El Remanso",417,1040
"Pasoancho",637,1589
"Los Sauces",652,1628
"Maracaibo",630,1573
"La Independencia",802,2001
"El Vergel",568,1417
"El Guabal",494,1232
"Calimio Desepaz",862,2151
"Mojica",769,1919
"Cementerio - Carabineros",309,769
"Unidad Residencial Santiago de Cali",590,1472
"El Cortijo",617,1540
"Pueblo Joven",257,640
"Las Orquídeas",554,1383
"Nueva Tequendama",625,1559
"Panamericano",743,1854
"Belisario Caicedo",679,1695
"Los Comuneros I",774,1932
"Urbanización Militar",409,1020
"Laureano Gómez",353,879
"San Judas Tadeo II",690,1723
"Unidad Residencial El Coliseo",764,1906
"Unión de Vivienda Popular",695,1734
"Venezuela - Urbanización Cañaveralejo",308,767
"U. D. A. Galindo Plaza de Toros",799,1995
"Villa del Sur",774,1932
"Santo Domingo",417,1039
"El Retiro",957,2390
"La Selva",491,1225
"Sector Cañaveralejo Guadalupe Antigua",487,1214
"Jorge Zawadsky",913,2279
"República de Israel",236,588
"Las Granjas",730,1821
"San Judas Tadeo I",860,2147
"Villamercedes I - Villa Luz - Las Garzas",790,1971
"Potrero Grande",502,1253
"Camino Real - Joaquin Borrero Sinisterra",689,1719
"Cuarto de Legua - Guadalupe",604,1508
"Cañaveral",789,1969
"Camino Real - Los Fundadores",508,1268
"El Vallado",638,1593
"Pizamos III - Las Dalias",435,1085
"Santa Anita - La Selva",845,2109
"José Holguín Garcés",454,1131
"Mariano Ramos",588,1466
"Pizamos II",895,2234
"Primero de Mayo",821,2049
"Ciudad Córdoba",260,647
"El Limonar",766,1913
"Pampa Linda",941,2350
"Cañaverales - Los Samanes",918,2292
"Cañaveralejo - Seguros Patria",889,2220
"Pizamos I",750,1872
"La Cascada",867,2164
"El Morichal",263,654
"Brisas del Limonar",837,2090
"Bosques del Limonar",510,1272
"El Gran Limonar - Cataya",362,903
"El Refugio",789,1969
"El Gran Limonar",932,2328
"La Alborada",318,791
"Ciudad 2000",468,1167
"La Hacienda",361,900
"Caldas",579,1445
"Los Portales - Nuevo Rey",647,1615
"Los Chorros",518,1291
"Sector Alto de los Chorros",323,805
"Buenos Aires",912,2277
NA,541,1350
"Lourdes",333,829
"Prados del Limonar",772,1926
"Ciudad Capri",443,1104
"Los Farallones",554,1381
"Las Quintas de Don Simón",278,691
"Alférez Real",280,696
"Caney",767,1915
"Prados del Sur",517,1290
"Alto Nápoles",556,1388
"Colinas del Sur",359,895
"Mario Correa Rengifo",869,2170
"Francisco Eladio Ramírez",463,1155
"Ciudadela Comfandi",436,1088
"Ciudadela Pasoancho",479,1195
"El Ingenio",746,1862
"Nápoles",420,1048
"Mayapan - Las Vegas",302,751
"Cuarteles de Nápoles",370,922
"Unicentro Cali",876,2186
"Meléndez",951,2374
"Sector Alto Jordán",494,1233
"Ciudad Universitaria",530,1322
"Urbanización San Joaquin",243,605
"Lili",588,1468
"El Jordán",314,782
"Horizontes",796,1988
"Polvorines",702,1752
"Sector Meléndez",732,1826
"La Playa",476,1187
"Club Campestre",728,1817
"Ciudad Campestre",739,1845
"Urbanización Ciudad Jardín",853,2130
"Urbanización Rio Lili",398,993
"Parcelaciones Pance",343,855
